City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Ugoofaaru,5.6667,73.0,81.86,76,20,8.79,MV,1638830252
Ko Samui,9.5357,99.9357,79.59,71,13,13.58,TH,1638830254
Oddur,4.1213,43.8894,71.69,78,51,9.35,SO,1638830256
Ushuaia,-54.8,-68.3,56.86,44,75,17.27,AR,1638830258
East London,-33.0153,27.9116,65.57,85,72,8.46,ZA,1638830261
Viļāni,56.5525,26.9245,7.29,98,80,4.61,LV,1638830263
Bambous Virieux,-20.3428,57.7575,78.22,78,20,8.05,MU,1638830265
Itarema,-2.9248,-39.9167,81.12,80,39,17.74,BR,1638830268
Lebu,-37.6167,-73.65,60.08,83,4,12.75,CL,1638830270
Mar del Plata,-38.0023,-57.5575,66.22,80,0,18.01,AR,1638830272
Cape Town,-33.9258,18.4232,62.11,72,0,1.99,ZA,1638830070
Tuktoyaktuk,69.4541,-133.0374,10.4,79,90,14.97,CA,1638830277
Warmbad,-28.45,18.7333,71.89,32,21,5.68,NA,1638830279
Yuzhno-Kurilsk,44.0306,145.8556,41.94,69,1,5.12,RU,1638830281
Busselton,-33.65,115.3333,60.04,60,0,18.34,AU,1638830284
Port Alfred,-33.5906,26.891,64.76,87,78,11.07,ZA,1638830286
Hayden,47.766,-116.7866,31.91,87,90,6.91,US,1638829998
Bluff,-46.6,168.3333,61.81,54,2,6.64,NZ,1638830290
Kaeo,-35.1,173.7833,73.33,84,100,7.09,NZ,1638830293
Punta Arenas,-53.15,-70.9167,51.12,85,100,14.92,CL,1638830295
Tilhar,27.9833,79.7333,60.66,63,0,7.49,IN,1638830297
Albany,42.6001,-73.9662,57.78,88,100,11.54,US,1638830292
Vinh,18.6667,105.6667,57.24,75,23,5.91,VN,1638830301
Narodychi,51.2029,29.0823,32.56,99,100,3.33,UA,1638830304
Avarua,-21.2078,-159.775,75.25,94,75,6.91,CK,1638830306
Xichang,27.8964,102.2634,51.67,83,96,2.62,CN,1638830308
Huaura,-11.07,-77.5994,68.31,81,66,8.52,PE,1638830311
Vaini,-21.2,-175.2,82.56,83,75,10.36,TO,1638829875
Bismarck,46.8083,-100.7837,13.21,69,1,1.01,US,1638830315
Ribeira Grande,38.5167,-28.7,64.74,78,100,17.02,PT,1638830317
Labuhan,-6.8844,112.2051,78.19,86,100,5.21,ID,1638830320
Thompson,55.7435,-97.8558,-18.24,69,20,6.91,CA,1638830322
Igrim,63.1906,64.4162,-0.83,93,62,6.89,RU,1638830324
Mariental,-24.6333,17.9667,74.19,20,0,0.72,NA,1638830327
Hurghada,27.2574,33.8129,60.84,59,0,0.0,EG,1638830329
Mataura,-46.1927,168.8643,61.48,44,4,2.59,NZ,1638830331
Fairbanks,64.8378,-147.7164,26.94,73,90,4.61,US,1638830117
Zeya,53.75,127.2667,4.89,85,4,2.39,RU,1638830336
Shingū,33.7333,135.9833,57.38,90,100,5.95,JP,1638830338
Hamilton,39.1834,-84.5333,37.24,61,1,3.0,US,1638830340
Antofagasta,-23.65,-70.4,64.17,78,46,6.87,CL,1638830343
Camacha,33.0833,-16.3333,62.02,59,75,9.22,PT,1638830345
Oriximiná,-1.7656,-55.8661,80.47,76,99,1.72,BR,1638830347
Cooma,-36.2333,149.1333,60.57,82,90,6.91,AU,1638830349
Norman Wells,65.282,-126.8329,-9.36,70,20,5.75,CA,1638830352
Saskylakh,71.9167,114.0833,-17.12,96,98,7.0,RU,1638830354
Dikson,73.5069,80.5464,-14.73,100,74,3.0,RU,1638830356
Cidreira,-30.1811,-50.2056,68.38,81,23,15.95,BR,1638830359
Biak,-0.9131,122.8766,78.6,83,100,1.12,ID,1638830361
Severo-Kuril'sk,50.6789,156.125,37.81,89,66,17.09,RU,1638830338
Tanabe,33.7333,135.3667,54.93,90,100,10.89,JP,1638830365
Rikitea,-23.1203,-134.9692,76.42,72,73,8.5,PF,1638830368
Barrow,71.2906,-156.7887,24.82,74,1,19.57,US,1638830102
Jamestown,42.097,-79.2353,36.99,75,90,15.99,US,1638830259
Sambava,-14.2667,50.1667,75.07,85,18,7.49,MG,1638830375
New Norfolk,-42.7826,147.0587,56.71,59,100,4.0,AU,1638830377
Qaanaaq,77.484,-69.3632,19.65,80,100,7.47,GL,1638830379
Butaritari,3.0707,172.7902,83.07,75,98,14.43,KI,1638830381
Santa Cruz Cabrália,-16.2781,-39.0247,79.03,83,75,11.5,BR,1638830384
Tamandaré,-8.7597,-35.1047,78.69,76,10,8.43,BR,1638830386
Faya,18.3851,42.4509,54.12,28,0,2.84,SA,1638830388
Beipiao,41.7919,120.7792,27.14,47,0,3.38,CN,1638830391
Muisne,0.6,-80.0333,80.71,84,80,7.16,EC,1638830393
Deputatsky,69.3,139.9,-22.81,99,100,1.3,RU,1638830395
Carnarvon,-24.8667,113.6333,73.47,83,90,13.8,AU,1638830397
Mackay,-21.15,149.2,82.69,69,40,14.97,AU,1638830400
Souillac,-20.5167,57.5167,78.37,78,20,8.05,MU,1638830402
Atuona,-9.8,-139.0333,79.12,67,11,19.53,PF,1638829870
Berlevåg,70.8578,29.0864,26.6,79,40,17.27,NO,1638830406
Ilulissat,69.2167,-51.1,19.42,49,92,14.97,GL,1638830409
Fortuna,40.5982,-124.1573,52.14,67,100,5.01,US,1638830411
Morón,-34.6534,-58.6198,76.05,72,0,5.99,AR,1638830120
Ippy,6.2679,21.2247,77.43,33,92,3.44,CF,1638830416
Minna,9.6139,6.5569,78.37,29,38,5.35,NG,1638830418
Balkanabat,39.5108,54.3671,47.34,80,1,0.76,TM,1638830420
Okha,53.5739,142.9478,21.43,84,89,29.44,RU,1638830422
Valparaíso,-33.0393,-71.6273,62.47,72,2,7.23,CL,1638830273
Bengkulu,-3.8004,102.2655,74.55,91,100,5.3,ID,1638830427
Boralday,43.3578,76.8594,33.66,100,90,6.71,KZ,1638830429
Cárdenas,23.0375,-81.2047,81.36,80,8,9.62,CU,1638830432
Bilma,18.6853,12.9164,67.19,17,4,7.96,NE,1638830434
Cockburn Town,21.4612,-71.1419,80.76,80,80,19.28,TC,1638830436
Hermanus,-34.4187,19.2345,59.9,76,7,2.37,ZA,1638830438
Krk,45.0258,14.5731,45.59,68,7,12.15,HR,1638830441
Lerwick,60.1545,-1.1494,44.6,70,100,17.69,GB,1638830443
Kungurtug,50.5994,97.5228,6.84,88,98,1.39,RU,1638830445
Dunedin,-45.8742,170.5036,51.42,92,100,10.63,NZ,1638830335
San Quintín,30.4833,-115.95,65.05,68,1,3.91,MX,1638830450
Sarakhs,36.5449,61.1577,48.36,47,82,8.25,IR,1638830452
Tambura,5.6,27.4667,76.39,40,71,2.71,SS,1638830454
Nikolskoye,59.7035,30.7861,4.89,97,100,3.31,RU,1638830457
Verkhnevilyuysk,63.4453,120.3167,-27.89,100,95,2.8,RU,1638830459
Miramar,25.9873,-80.2323,79.0,90,90,6.91,US,1638830177
Sungai Penuh,-2.0833,101.3833,63.16,93,99,1.66,ID,1638830463
Bilibino,68.0546,166.4372,-23.64,99,100,2.39,RU,1638830387
Sittwe,20.15,92.9,76.96,70,65,5.59,MM,1638830468
Paldiski,59.3567,24.0531,7.34,77,75,2.3,EE,1638830470
Lüderitz,-26.6481,15.1594,62.51,80,0,18.63,NA,1638830472
Leh,34.1667,77.5833,9.46,75,23,4.63,IN,1638830475
Saint George,37.1041,-113.5841,63.32,25,1,1.01,US,1638830422
Saint-Philippe,-21.3585,55.7679,76.59,80,22,9.98,RE,1638830479
Margate,51.3813,1.3862,40.03,81,11,3.0,GB,1638830481
Kidero,42.1932,45.9614,24.03,84,15,2.8,RU,1638830484
Upernavik,72.7868,-56.1549,18.09,93,100,5.91,GL,1638830486
Adré,13.4667,22.2,69.49,19,3,9.01,TD,1638830488
Castro,-24.7911,-50.0119,59.0,97,67,3.02,BR,1638830491
Bredasdorp,-34.5322,20.0403,52.29,79,8,3.51,ZA,1638830493
Ngunguru,-35.6167,174.5,73.17,81,100,9.08,NZ,1638830495
Rio Grande,-32.035,-52.0986,71.71,72,14,13.71,BR,1638830466
Santa Rosa,14.3122,121.1114,74.1,86,30,4.9,PH,1638830500
Te Anau,-45.4167,167.7167,60.13,55,13,1.32,NZ,1638830502
Sunbury,-37.5833,144.7333,60.62,80,90,4.0,AU,1638830497
Jining,35.405,116.5814,35.06,74,83,5.23,CN,1638830506
Makakilo City,21.3469,-158.0858,73.72,88,90,6.91,US,1638830509
Kismayo,-0.3582,42.5454,79.41,78,50,10.85,SO,1638830511
Poum,-20.2333,164.0167,81.81,70,6,6.08,NC,1638830513
Veshenskaya,49.6303,41.7334,34.05,95,98,8.23,RU,1638830516
Pedernales,18.0384,-71.744,80.53,67,0,8.21,DO,1638830518
Katsuura,35.1333,140.3,56.19,84,99,15.1,JP,1638830520
Hithadhoo,-0.6,73.0833,81.82,76,47,17.54,MV,1638830523
Saint Anthony,45.0205,-93.218,8.55,58,1,4.0,US,1638830406
Lorengau,-2.0226,147.2712,84.61,78,97,14.63,PG,1638830527
Nelson Bay,-32.7167,152.15,68.09,95,100,1.01,AU,1638830529
Provideniya,64.3833,-173.3,14.11,73,75,13.42,RU,1638830532
Nevel'sk,46.6733,141.8633,32.43,52,3,19.73,RU,1638830534
Sola,-13.8833,167.55,76.33,87,100,6.51,VU,1638830536
Dzilam González,21.2833,-88.9333,79.57,78,50,6.4,MX,1638830539
Lubao,14.9167,120.55,74.14,79,19,5.32,PH,1638830541
Vao,-22.6667,167.4833,78.1,78,0,5.99,NC,1638830395
Mindelo,16.8901,-24.9804,72.95,73,20,18.41,CV,1638830545
Khatanga,71.9667,102.5,-7.06,98,100,8.25,RU,1638830548
Faanui,-16.4833,-151.75,81.0,77,97,16.35,PF,1638830550
Airai,-8.9266,125.4092,65.28,85,89,2.82,TL,1638830547
Kandalaksha,67.162,32.4123,-3.24,99,71,0.74,RU,1638830554
Kaitangata,-46.2817,169.8464,58.93,76,87,11.43,NZ,1638830557
Hofn,64.2539,-15.2082,37.89,68,100,18.45,IS,1638830559
Coyhaique,-45.5752,-72.0662,73.15,54,6,5.28,CL,1638830561
Kautokeino,69.0125,23.0412,-17.23,98,65,6.89,NO,1638830564
Soto la Marina,23.7667,-98.2167,81.77,52,100,4.14,MX,1638830566
Marsá Maţrūḩ,31.3525,27.2453,57.4,67,40,9.22,EG,1638830455
Puerto Ayora,-0.7393,-90.3518,76.96,78,54,9.1,EC,1638830570
Saint-Augustin,51.226,-58.6502,23.85,67,100,11.05,CA,1638830572
Dicabisagan,17.0818,122.4157,74.89,83,95,15.19,PH,1638830575
Hong Kong,22.2855,114.1577,64.33,66,9,1.99,HK,1638830454
Esim,4.8699,-2.2405,79.9,84,85,6.33,GH,1638830346
Tasiilaq,65.6145,-37.6368,30.36,78,98,8.63,GL,1638830581
Vila Franca do Campo,37.7167,-25.4333,64.2,81,100,7.61,PT,1638830583
Oranjemund,-28.55,16.4333,60.46,87,14,16.02,NA,1638830586
Redcar,54.6166,-1.06,39.36,85,58,8.99,GB,1638830588
Roxana,10.2753,-83.7513,86.52,85,22,3.65,CR,1638830590
Acaponeta,22.4964,-105.3594,85.06,44,100,5.59,MX,1638830593
Chui,-33.6971,-53.4616,63.54,86,4,7.11,UY,1638830595
Knysna,-34.0363,23.0471,59.5,92,57,3.02,ZA,1638830597
Tessalit,20.1986,1.0114,68.41,18,92,8.59,ML,1638830414
Kahului,20.8947,-156.47,78.82,86,75,8.05,US,1638830383
Codrington,-38.2667,141.9667,59.45,52,85,15.35,AU,1638830604
Dwārka,22.2394,68.9678,74.16,44,0,11.65,IN,1638830606
Newport,51.5877,-2.9984,44.46,83,2,11.36,GB,1638830469
Banjar,-8.19,114.9675,78.66,90,100,3.67,ID,1638830444
Sungai Besar,3.6746,100.9867,73.45,92,64,3.76,MY,1638830612
Jalu,29.0331,21.5482,58.32,39,0,16.62,LY,1638830615
Kruisfontein,-34.0033,24.7314,59.88,95,71,4.97,ZA,1638830617
Amahai,-3.3333,128.9167,80.67,81,100,1.86,ID,1638830619
Flin Flon,54.7682,-101.865,-11.36,70,75,6.91,CA,1638830428
Yellowknife,62.456,-114.3525,-16.58,83,75,4.61,CA,1638830624
Nantucket,41.2835,-70.0995,60.96,93,75,17.27,US,1638830626
Hobart,-42.8794,147.3294,57.06,80,75,3.0,AU,1638830628
Kapaa,22.0752,-159.319,71.92,80,90,12.66,US,1638830631
Adrar,20.5022,-10.0711,63.77,16,99,11.16,MR,1638830633
Dubti,11.7361,41.0853,73.51,55,6,8.01,ET,1638830635
Wanning,18.8003,110.3967,64.27,69,93,8.41,CN,1638830637
Anadyr,64.75,177.4833,-4.52,76,75,29.08,RU,1638830640
Isangel,-19.55,169.2667,84.31,74,75,0.0,VU,1638830642
Broome,42.2506,-75.833,44.98,76,90,10.0,US,1638830644
Xishan,27.6667,113.5,40.89,59,12,2.93,CN,1638830647
Pisco,-13.7,-76.2167,69.85,73,0,13.8,PE,1638830649
Arraial do Cabo,-22.9661,-42.0278,73.81,87,74,8.28,BR,1638830651
Agnibilékrou,7.1344,-3.2047,72.34,53,64,3.67,CI,1638830653
Bethel,41.3712,-73.414,58.28,88,75,1.99,US,1638830649
Egvekinot,66.3167,-179.1667,2.68,91,100,5.97,RU,1638830658
Port Hawkesbury,45.6169,-61.3485,47.17,98,90,8.99,CA,1638830660
Bragança,-1.0536,-46.7656,75.25,97,93,1.59,BR,1638830663
El Alto,-4.2714,-81.2147,73.06,77,100,11.45,PE,1638830665
Dingle,10.9995,122.6711,75.31,88,97,5.93,PH,1638830667
Key Largo,25.0865,-80.4473,79.0,68,35,6.11,US,1638830669
Altay,47.8667,88.1167,23.85,59,99,6.78,CN,1638830672
Lata,40.1629,-8.3327,58.05,95,100,2.68,PT,1638830674
Estreito,-5.7833,-43.25,77.85,70,72,3.04,BR,1638830676
Chokurdakh,70.6333,147.9167,-22.68,97,100,1.83,RU,1638830679
Hilo,19.7297,-155.09,75.25,92,90,6.91,US,1638830616
Lavrentiya,65.5833,-171.0,-2.04,92,100,8.88,RU,1638830683
Aklavik,68.2191,-135.0107,16.52,78,75,6.91,CA,1638830685
Tuatapere,-46.1333,167.6833,61.83,48,0,2.89,NZ,1638830687
Saint Paul Harbor,57.79,-152.4072,38.71,87,90,17.27,US,1638830690
Evensk,61.95,159.2333,-9.76,74,61,9.24,RU,1638830692
Nouadhibou,20.931,-17.0347,67.98,52,93,9.22,MR,1638830694
Amuntai,-2.4177,115.2494,74.01,96,95,0.63,ID,1638830697
Pacific Grove,36.6177,-121.9166,63.43,84,40,1.01,US,1638830544
Constitución,-35.3333,-72.4167,59.27,81,63,10.27,CL,1638830701
Abéché,13.8292,20.8324,74.57,21,27,7.0,TD,1638830703
Torbay,47.6666,-52.7314,34.57,77,90,6.91,CA,1638830706
Yemel'yanovo,56.1681,92.6767,34.61,60,0,11.18,RU,1638830708
Grindavik,63.8424,-22.4338,36.07,69,75,19.57,IS,1638830710
Hambantota,6.1241,81.1185,76.21,88,30,7.92,LK,1638830713
Biltine,14.5333,20.9167,74.3,20,6,6.24,TD,1638830715
Mahébourg,-20.4081,57.7,78.26,78,20,8.05,MU,1638830717
Hay River,60.8156,-115.7999,-11.22,70,40,3.44,CA,1638830720
Caravelas,-17.7125,-39.2481,76.6,84,96,7.7,BR,1638830722
High Level,58.5169,-117.136,-12.89,84,40,3.44,CA,1638830687
Birjand,32.8663,59.2211,34.27,47,0,4.61,IR,1638830726
Padang,-0.9492,100.3543,76.82,80,92,3.58,ID,1638830729
Kuna,43.4918,-116.4201,40.48,94,1,1.01,US,1638830731
São Filipe,14.8961,-24.4956,77.59,69,20,5.75,CV,1638830733
Zhob,31.3411,69.4481,43.11,35,5,2.48,PK,1638830667
Indian Head,38.6001,-77.1622,70.86,55,90,11.99,US,1638830738
Nhulunbuy,-12.2333,136.7667,88.41,66,95,5.75,AU,1638830740
Gallup,35.5281,-108.7426,57.96,22,1,3.0,US,1638830742
Mahina,-17.5065,-149.489,85.77,70,40,14.97,PF,1638830744
Vestmannaeyjar,63.4427,-20.2734,38.35,66,100,29.35,IS,1638830747
Payo,-3.7508,103.6372,71.01,98,78,2.24,ID,1638830749
Vanimo,-2.6741,141.3028,80.74,85,100,3.74,PG,1638830751
Muravlenko,63.7898,74.523,-15.14,93,26,11.43,RU,1638830754
Ancud,-41.8697,-73.8203,65.43,64,0,1.48,CL,1638830756
Conde,-7.2597,-34.9075,78.26,83,40,5.75,BR,1638830758
Camacupa,-12.0167,17.4833,60.84,94,88,3.47,AO,1638830761
Belfast,54.5833,-5.9333,36.37,92,90,13.8,GB,1638830763
Miguel Auza,24.2933,-103.4503,69.3,19,84,3.04,MX,1638830765
Thaton,16.9206,97.3714,65.73,76,0,4.23,MM,1638830768
Cap Malheureux,-19.9842,57.6142,78.48,69,0,5.99,MU,1638830770
Geraldton,-28.7667,114.6,77.41,41,0,12.66,AU,1638830772
Nabire,-3.3667,135.4833,81.77,74,100,2.95,ID,1638830775
Tiksi,71.6872,128.8694,-25.6,93,100,9.1,RU,1638830777
Kapuskasing,49.4169,-82.4331,3.29,78,75,23.02,CA,1638830779
General Roca,-39.0333,-67.5833,89.62,18,0,18.45,AR,1638830781
Coquimbo,-29.9533,-71.3436,61.25,75,4,3.51,CL,1638830784
Haines Junction,60.7522,-137.5108,15.78,97,100,2.8,CA,1638830786
Peleduy,59.6289,112.7406,8.44,96,100,2.42,RU,1638830788
Asău,46.4333,26.4,33.96,88,53,3.6,RO,1638830791
Kenora,49.8167,-94.4337,-2.22,65,40,10.36,CA,1638830786
Srednekolymsk,67.45,153.6833,-31.02,95,98,2.35,RU,1638830795
Aktash,50.3,87.7333,6.76,82,72,5.03,RU,1638830797
Muhos,64.808,25.9931,11.98,97,23,4.12,FI,1638830800
San Joaquin,37.9333,-121.3011,54.79,78,90,0.0,US,1638830802
Lagoa,39.05,-27.9833,63.61,81,100,21.34,PT,1638830804
Brownsville,25.9018,-97.4975,84.2,76,40,5.01,US,1638830807
Bariloche,-41.1456,-71.3082,87.55,18,20,10.36,AR,1638830809
Port Elizabeth,-33.918,25.5701,62.1,94,0,5.75,ZA,1638830811
Paka,4.6374,103.4368,75.13,94,95,0.0,MY,1638830814
Hammerfest,70.6634,23.6821,23.45,68,0,6.91,NO,1638830816
Ginda,30.6945,78.4932,35.29,58,2,8.79,IN,1638830818
Miraflores,19.2167,-98.8083,73.87,39,57,3.6,MX,1638830820
Hasaki,35.7333,140.8333,50.29,78,95,15.05,JP,1638830823
Mossamedes,-15.1961,12.1522,72.07,65,0,4.59,AO,1638830825
Yangi Marg`ilon,40.4272,71.7189,36.82,45,100,3.4,UZ,1638830827
Banda Aceh,5.5577,95.3222,78.12,84,64,12.24,ID,1638830830
Tahoua,14.8888,5.2692,72.19,14,47,11.03,NE,1638830832
Zyryanskoye,56.8306,86.6258,24.94,95,100,12.17,RU,1638830835
Mount Gambier,-37.8333,140.7667,58.91,58,75,9.22,AU,1638830837
Kyshtym,55.714,60.5528,7.74,80,9,12.53,RU,1638830839
Tuscaloosa,33.2098,-87.5692,60.53,94,90,9.22,US,1638830842
Diamantino,-14.4086,-56.4461,76.91,88,78,1.14,BR,1638830844
San Patricio,28.017,-97.5169,72.01,55,100,17.94,US,1638830846
Sept-Îles,50.2001,-66.3821,28.06,96,90,15.99,CA,1638830849
Tautira,-17.7333,-149.15,86.02,77,70,15.75,PF,1638830851
Clyde River,70.4692,-68.5914,10.63,85,100,18.41,CA,1638830853
São João da Barra,-21.6403,-41.0511,71.08,92,100,8.34,BR,1638830856
Bahía Solano,6.2262,-77.4044,77.38,93,100,7.27,CO,1638830858
Korla,41.7597,86.1469,29.88,45,100,3.91,CN,1638830860
Walla Walla,46.0646,-118.343,45.03,87,90,1.01,US,1638830862
Muros,42.7762,-9.0603,57.09,96,100,7.11,ES,1638830865
Belmonte,-15.8631,-38.8828,79.3,83,68,7.27,BR,1638830867
Ouadda,8.0777,22.4007,73.47,29,49,3.85,CF,1638830869
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,80.6,49,60,4.34,AR,1638830872
Burgersdorp,-30.9977,26.3286,57.25,63,1,3.94,ZA,1638830874
