City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Batemans Bay,-35.7167,150.1833,75.99,54,6,4.34,AU,1638830876
Ascension,30.2169,-90.9001,69.03,97,90,5.75,US,1638830878
Touros,-5.1989,-35.4608,81.5,73,9,14.0,BR,1638830881
Kurumkan,54.3,110.3,19.27,95,67,3.85,RU,1638830883
Carolina,18.3808,-65.9574,82.29,79,40,12.66,PR,1638830749
Esperance,-33.8667,121.9,58.84,60,27,14.7,AU,1638830887
George Town,5.4112,100.3354,77.9,81,20,0.0,MY,1638830712
Kavieng,-2.5744,150.7967,82.72,80,100,11.07,PG,1638830892
Aleksandrovskoye,44.7142,43.0008,37.54,90,14,6.17,RU,1638830894
Santa Cruz de la Sierra,-17.8,-63.1667,86.05,54,75,10.36,BO,1638830780
Klaksvík,62.2266,-6.589,41.92,71,69,33.62,FO,1638830899
Praia da Vitória,38.7333,-27.0667,63.75,82,40,8.7,PT,1638830638
Talnakh,69.4865,88.3972,-9.8,99,100,12.06,RU,1638830903
Luleå,65.5842,22.1547,6.87,85,90,4.61,SE,1638830905
Nemuro,43.3236,145.575,42.24,77,1,10.31,JP,1638830908
Beachwood,41.4645,-81.5087,34.93,67,96,11.99,US,1638830862
Arlit,18.7369,7.3853,70.59,15,7,9.06,NE,1638830912
Dobryanka,58.4619,56.4165,-5.94,99,61,2.84,RU,1638830914
Santa Fe,-31.6333,-60.7,86.0,37,0,4.0,AR,1638830789
Clarence Town,-32.5833,151.7833,70.86,70,100,2.51,AU,1638830919
Marabu,4.4148,114.0089,73.54,100,40,2.3,MY,1638830921
Togur,58.3631,82.8265,14.74,96,100,5.1,RU,1638830923
Chamba,32.5667,76.1333,44.94,56,0,10.09,IN,1638830926
Taltal,-25.4,-70.4833,65.8,71,93,7.0,CL,1638830928
Binghamton,42.0987,-75.918,45.52,90,90,8.01,US,1638830930
Bushehr,28.9684,50.8385,69.53,60,0,2.8,IR,1638830932
Mount Isa,-20.7333,139.5,76.77,65,75,3.44,AU,1638830935
Japura,-0.3167,102.35,73.74,97,100,1.79,ID,1638830937
Petropavlovsk-Kamchatskiy,53.0452,158.6483,34.39,100,75,6.71,RU,1638830939
Diu,20.7141,70.9822,72.34,53,0,10.4,IN,1638830942
Vryburg,-26.9566,24.7284,66.99,29,0,5.21,ZA,1638830944
Shouguang,36.88,118.7375,35.56,78,0,3.13,CN,1638830946
Narsaq,60.9167,-46.05,21.42,63,73,18.7,GL,1638830949
Isiro,2.7739,27.616,66.74,88,91,2.55,CD,1638830951
Saldanha,-33.0117,17.9442,57.25,86,11,13.53,ZA,1638830953
Sørland,67.667,12.6934,26.47,63,3,14.5,NO,1638830956
Bodden Town,19.2833,-81.25,86.0,79,20,4.0,KY,1638830958
Port Hardy,50.6996,-127.4199,41.0,87,90,23.02,CA,1638830960
São Sebastião,-23.76,-45.4097,70.81,92,26,3.29,BR,1638830963
Gimli,50.6336,-96.9907,-0.38,65,66,5.75,CA,1638830965
Oktyabr'skiy,54.4815,53.471,12.61,87,10,3.94,RU,1638830967
Shache,38.4167,77.2406,29.43,34,1,3.38,CN,1638830970
Paamiut,61.994,-49.6678,20.89,72,100,11.9,GL,1638830972
Wana,32.2989,69.5725,44.83,41,2,2.08,PK,1638830974
Krasnyy Chikoy,50.3643,108.7512,5.11,95,52,1.79,RU,1638830977
Malanje,-9.5402,16.341,63.95,97,72,0.74,AO,1638830979
Iqaluit,63.7506,-68.5145,10.13,60,40,4.0,CA,1638830981
Ismailia,30.6043,32.2723,60.96,62,96,1.34,EG,1638830984
Trelew,-43.249,-65.3051,94.75,11,0,23.49,AR,1638830986
San Pedro del Paraná,-26.8333,-56.2,85.75,49,0,6.24,PY,1638830988
Vieux-Habitants,16.0589,-61.7659,78.71,74,23,9.86,GP,1638830991
Mananjary,-21.2167,48.3333,74.16,88,3,6.55,MG,1638830993
Sebina,-20.8667,27.25,70.14,67,77,6.78,BW,1638830995
Cap-aux-Meules,47.3821,-61.8597,39.25,93,90,21.85,CA,1638830998
Pevek,69.7008,170.3133,-12.03,92,100,13.38,RU,1638831000
Cabo San Lucas,22.8909,-109.9124,79.11,65,1,4.61,MX,1638831002
Yulara,-25.2406,130.9889,75.04,53,22,12.66,AU,1638831004
Meadow Lake,34.8014,-106.5436,58.73,26,15,13.18,US,1638831007
Olafsvik,64.8945,-23.7142,35.47,78,100,19.89,IS,1638831009
Taywarah,33.35,64.4167,29.35,23,87,2.59,AF,1638831011
Marks,51.7111,46.7486,25.34,86,100,9.78,RU,1638831014
Verkh-Usugli,52.7,115.1667,6.64,96,32,3.44,RU,1638831016
North Bend,43.4065,-124.2243,52.07,95,90,8.05,US,1638830948
Centralina,-18.5839,-49.1994,80.64,55,84,0.34,BR,1638831020
Grafton,42.207,-71.6856,58.59,79,75,1.99,US,1638831023
Chapais,49.7834,-74.8492,19.18,98,100,7.56,CA,1638831025
Gizo Government Station,-8.103,156.8419,83.03,76,100,3.24,SB,1638831027
Riyadh,24.6877,46.7219,60.94,33,14,8.68,SA,1638831029
Ōkuchi-shinohara,32.0667,130.6167,45.28,77,0,3.02,JP,1638831032
Onalaska,43.8844,-91.2351,15.66,44,1,14.97,US,1638830757
Macao,22.2006,113.5461,65.07,63,0,16.11,MO,1638831036
Hohhot,40.8106,111.6522,12.49,62,0,6.71,CN,1638830787
Bandarbeyla,9.4942,50.8122,75.2,64,10,15.3,SO,1638831041
Otane,-39.8833,176.6333,70.02,60,100,2.64,NZ,1638831043
Hanna,51.6334,-111.9018,12.22,94,62,5.35,CA,1638831045
Westport,41.1415,-73.3579,59.0,92,90,1.99,US,1638830917
Longyearbyen,78.2186,15.6401,33.64,75,75,24.16,SJ,1638831050
Sūsangerd,31.5608,48.1831,59.02,39,22,7.52,IR,1638830831
Pangoa,-12.1167,-73.0,68.07,100,100,1.19,PE,1638831054
Jaffna,9.6685,80.0074,78.89,78,21,7.52,LK,1638831056
Elk Point,42.6833,-96.6836,18.64,35,46,4.34,US,1638831058
Kamień Pomorski,53.9685,14.7726,30.94,79,96,9.37,PL,1638831061
Namatanai,-3.6667,152.4333,81.21,83,100,4.25,PG,1638831063
Novooleksiyivka,46.2269,34.6428,48.99,88,100,13.0,UA,1638831065
Saint-Pierre,-21.3393,55.4781,76.68,73,75,8.05,RE,1638831068
Cherskiy,68.75,161.3,-24.54,97,100,4.38,RU,1638831070
Ixtapa,20.7,-105.2,81.23,78,94,4.0,MX,1638831072
Ambon City,-3.6954,128.1814,80.74,89,40,3.44,ID,1638831074
Tateyama,34.9833,139.8667,55.09,84,99,20.87,JP,1638831077
Gemona,46.2794,13.1431,32.63,71,2,7.9,IT,1638831079
Naze,28.3667,129.4833,63.52,61,6,13.06,JP,1638831081
Lompoc,34.6391,-120.4579,69.13,79,1,5.75,US,1638831084
Salalah,17.0151,54.0924,70.88,34,0,6.15,OM,1638831086
Cēsis,57.3119,25.2746,3.87,97,34,3.24,LV,1638831088
Guerrero Negro,27.9769,-114.0611,70.36,56,0,10.69,MX,1638831091
Kuala Terengganu,5.3302,103.1408,76.95,88,20,3.44,MY,1638831093
Comodoro Rivadavia,-45.8667,-67.5,75.06,23,0,17.27,AR,1638831089
Chojnice,53.6955,17.557,17.35,98,75,2.98,PL,1638831098
Cascais,38.6979,-9.4215,58.46,79,19,1.01,PT,1638831100
Karratha,-20.7377,116.8463,88.09,36,86,8.59,AU,1638831102
La Romana,18.4273,-68.9728,80.96,83,20,4.61,DO,1638831105
Fort Nelson,58.8053,-122.7002,-13.41,77,75,0.0,CA,1638831107
La Ronge,55.1001,-105.2842,-7.35,71,75,2.3,CA,1638831109
Marystown,47.1666,-55.1483,35.85,100,93,12.21,CA,1638830852
Chalmette,29.9427,-89.9634,69.01,81,90,5.01,US,1638831114
Richards Bay,-28.783,32.0377,73.24,85,77,14.38,ZA,1638831116
Mamou,10.5,-12.0,70.72,32,28,1.72,GN,1638831118
Laguna,38.421,-121.4238,52.05,89,90,0.0,US,1638831121
Hammond,41.5834,-87.5,28.42,44,1,15.01,US,1638831123
Shubarshi,48.5872,57.1869,32.56,99,100,1.97,KZ,1638831125
Krasnoshchekovo,51.6708,82.7289,33.93,96,100,17.02,RU,1638831127
Agadez,19.75,10.25,64.33,18,1,6.71,NE,1638831130
Heihe,50.2441,127.4902,9.18,92,75,4.5,CN,1638831132
Shangrao,28.4532,117.9686,44.78,74,1,3.47,CN,1638831134
Necochea,-38.5473,-58.7368,72.03,55,0,15.19,AR,1638831137
Kondinskoye,59.6481,67.41,-9.65,99,81,6.04,RU,1638831139
Mormugao,15.4,73.8,69.06,88,98,4.61,IN,1638831141
Wanxian,30.8039,108.3897,53.15,78,75,4.92,CN,1638831144
Sālūr,18.5333,83.2167,71.28,85,1,2.17,IN,1638831146
Nanortalik,60.1432,-45.2371,24.39,65,55,40.38,GL,1638831148
Kirakira,-10.4544,161.9205,83.26,78,100,7.4,SB,1638831151
Upata,8.0086,-62.3989,76.19,95,61,4.43,VE,1638831153
Oxbow,49.2333,-102.1676,1.35,82,100,3.94,CA,1638831155
Mumbwa,-14.9783,27.0619,73.44,52,62,2.1,ZM,1638831158
Huarmey,-10.0681,-78.1522,68.49,83,95,8.34,PE,1638831160
Olinda,-8.0089,-34.8553,82.13,69,40,9.22,BR,1638831086
Császár,47.498,18.1427,33.73,91,45,9.04,HU,1638831165
Porto-Novo,6.4965,2.6036,84.02,82,86,7.81,BJ,1638831167
Eureka,40.8021,-124.1637,52.41,84,100,3.58,US,1638831170
Sárbogárd,46.8869,18.6204,34.92,85,96,7.49,HU,1638831172
Gölköy,40.6875,37.6178,43.39,65,27,9.01,TR,1638831175
Texarkana,33.4251,-94.0477,61.02,27,1,8.01,US,1638831177
Anzio,41.4853,12.6179,45.0,72,3,14.54,IT,1638831179
Kiunga,-6.1219,141.2906,80.08,83,86,1.48,PG,1638831182
Viedma,-40.8135,-62.9967,80.49,27,0,15.52,AR,1638831024
Ponta do Sol,32.6667,-17.1,65.03,69,68,8.14,PT,1638831186
Fare,-16.7,-151.0167,81.54,76,71,16.69,PF,1638831188
Medeiros Neto,-17.3739,-40.2206,73.92,88,99,9.91,BR,1638831191
Forestville,38.8451,-76.875,69.46,65,75,13.8,US,1638831193
Kagadi,0.9606,30.7967,62.49,93,90,2.59,UG,1638831195
Los Llanos de Aridane,28.6585,-17.9182,62.35,76,75,8.99,ES,1638831198
Weiden,49.6775,12.1567,34.54,92,90,0.0,DE,1638831200
Okhotsk,59.3833,143.3,-6.72,82,100,16.02,RU,1638831202
Sinop Province,41.7711,34.8709,48.96,72,2,12.06,TR,1638831204
Hildburghausen,50.4255,10.7318,34.56,96,100,5.01,DE,1638831207
Barra Patuca,15.8,-84.2833,78.93,84,4,8.61,HN,1638831209
Chifeng,42.2683,118.9636,26.74,45,0,4.59,CN,1638831211
Nizhniy Kuranakh,58.8353,125.4869,4.77,77,100,11.07,RU,1638831214
Vardø,70.3705,31.1107,10.6,81,97,14.5,NO,1638831216
Reitz,-27.8014,28.4273,55.45,55,0,4.94,ZA,1638831218
Port Lincoln,-34.7333,135.8667,59.29,57,90,12.5,AU,1638831220
Makassar,-5.14,119.4221,73.45,100,40,4.61,ID,1638831223
North Battleford,52.7834,-108.2847,1.4,71,1,0.0,CA,1638831225
Carroll,39.5501,-77.0164,65.52,77,90,6.91,US,1638831228
Washougal,45.5826,-122.3534,49.3,96,90,3.44,US,1638830949
Kâhta,37.7855,38.6237,43.97,55,22,3.51,TR,1638831232
Moa,20.6569,-74.9403,78.85,83,69,12.48,CU,1638831235
Thinadhoo,0.5333,72.9333,81.75,76,70,16.33,MV,1638831237
Manuk Mangkaw,4.8,119.85,82.35,75,97,13.56,PH,1638831239
Gaya,24.7833,85.0,64.31,94,0,0.0,IN,1638831005
Ulagan,50.6321,87.9563,10.63,88,87,2.64,RU,1638831244
Linguère,15.3953,-15.1193,75.42,29,0,6.91,SN,1638831246
Green River,41.5286,-109.4662,43.14,41,100,7.0,US,1638831041
Tura,25.5198,90.2201,61.25,95,17,2.89,IN,1638831250
Giohar,2.7809,45.5005,74.82,82,60,7.29,SO,1638831253
Leningradskiy,69.3833,178.4167,-6.38,86,100,28.12,RU,1638831255
Alyangula,-13.8483,136.4192,84.07,89,69,3.44,AU,1638831257
Cayenne,4.9333,-52.3333,78.1,90,20,0.0,GF,1638831260
Moussoro,13.6408,16.4901,75.51,16,39,12.06,TD,1638831262
Broken Hill,-31.95,141.4333,64.11,52,16,19.57,AU,1638831264
Gomoh,23.8667,86.1667,66.15,76,0,3.47,IN,1638831267
Aykhal,66.0,111.5,-28.55,100,64,5.32,RU,1638831269
Iquique,-20.2208,-70.1431,66.72,81,91,6.35,CL,1638831214
Gannan,47.9147,123.5031,15.3,81,4,4.81,CN,1638831273
Kifrī,34.6959,44.9661,57.49,51,35,4.74,IQ,1638831276
Shenjiamen,29.9576,122.298,54.81,68,0,13.73,CN,1638831278
Bara,10.3744,10.7288,74.93,25,99,8.1,NG,1638831280
Kotido,2.9806,34.1331,70.43,57,14,12.15,UG,1638831282
Denpasar,-8.65,115.2167,78.46,88,75,4.61,ID,1638831285
Ulaanbaatar,47.9077,106.8832,15.51,67,95,4.94,MN,1638831287
Canary Islands,28.0,-15.5,58.96,70,40,17.27,ES,1638831289
Bubaque,11.2833,-15.8333,81.7,77,61,11.54,GW,1638831292
Xining,36.6167,101.7667,25.74,42,64,0.47,CN,1638831294
Mezen',65.8522,44.24,15.57,84,77,11.39,RU,1638831296
Maltahöhe,-24.8333,16.9833,68.65,29,0,6.44,NA,1638831298
Hobyo,5.3505,48.5268,78.13,75,11,13.98,SO,1638831301
Burnie,-41.0667,145.9167,58.91,60,95,9.17,AU,1638831303
Rūdarpur,26.4394,83.6144,64.8,59,14,7.45,IN,1638831305
Ijero,6.4819,3.3803,80.83,89,20,3.44,NG,1638831308
Kouango,4.9934,19.9619,76.46,68,71,3.42,CF,1638831310
Devaprayāg,30.15,78.6167,50.14,75,2,5.59,IN,1638831312
Maragogi,-9.0122,-35.2225,79.54,74,12,8.59,BR,1638831022
Marsh Harbour,26.5412,-77.0636,77.29,83,28,11.63,BS,1638831317
San Juan,-31.5375,-68.5364,85.14,36,45,24.63,AR,1638831319
Tadine,-21.55,167.8833,82.0,70,1,4.65,NC,1638831321
Tual,-5.6667,132.75,83.53,75,100,4.88,ID,1638831323
Sawtell,-30.3833,153.1,75.22,84,90,8.05,AU,1638831326
Vila do Maio,15.1333,-23.2167,75.99,75,26,15.84,CV,1638831328
Araranguá,-28.9347,-49.4858,68.86,91,39,9.13,BR,1638831330
Sendhwa,21.6833,75.1,65.1,61,0,7.78,IN,1638831333
Bogorodskoye,56.55,37.8833,24.1,87,100,12.03,RU,1638831335
Bahía Blanca,-38.7196,-62.2724,78.04,46,0,7.96,AR,1638831337
Irbeyskoye,55.6428,95.4522,23.61,92,100,3.56,RU,1638831339
Kiryat Gat,31.61,34.7642,66.9,38,90,4.32,IL,1638831342
Khasan,42.4308,130.6434,30.07,73,1,9.64,RU,1638831344
Berbera,10.4396,45.0143,76.32,66,11,6.89,SO,1638831346
Gambēla,8.25,34.5833,79.97,46,10,2.75,ET,1638831349
São Gabriel da Cachoeira,-0.1303,-67.0892,74.41,98,92,3.22,BR,1638831351
Bama,11.5221,13.6856,72.07,25,100,5.01,NG,1638831353
Lima,-12.0432,-77.0282,66.45,77,90,11.5,PE,1638831355
Beloha,-25.1667,45.05,77.4,57,0,2.1,MG,1638831358
Sangar,63.9242,127.4739,-24.65,95,100,4.41,RU,1638831360
Dillon,34.4166,-79.3712,71.26,52,91,10.85,US,1638831362
Dorado,18.4588,-66.2677,82.26,80,40,10.36,PR,1638831365
Kankan,10.3854,-9.3057,74.97,23,44,3.2,GN,1638831367
Iquitos,-3.7481,-73.2472,77.04,88,75,6.91,PE,1638831293
Imbituba,-28.24,-48.6703,69.69,88,75,11.21,BR,1638831371
Batagay-Alyta,67.8006,130.4114,-35.48,91,100,5.48,RU,1638831374
Numata,36.6333,139.05,49.5,97,100,3.29,JP,1638831376
Amurzet,47.6967,131.0981,2.19,96,19,4.12,RU,1638831378
Vila Velha,-20.3297,-40.2925,71.55,96,75,1.01,BR,1638831380
Guilin,25.2819,110.2864,41.11,62,0,3.42,CN,1638831383
Bedelē,8.456,36.353,53.55,54,6,2.42,ET,1638831385
Kattivākkam,13.2167,80.3167,79.07,91,38,4.79,IN,1638831243
Nālūt,30.3333,10.85,43.02,50,0,15.39,LY,1638831389
Havelock,34.8791,-76.9013,65.93,86,37,7.0,US,1638831392
Oodweyne,9.4092,45.064,64.35,38,9,5.41,SO,1638831394
Barreirinhas,-2.7469,-42.8264,81.27,78,73,8.72,BR,1638831396
Kudahuvadhoo,2.6708,72.8944,81.52,77,50,10.96,MV,1638831399
Kazanka,47.8462,32.8218,46.71,93,100,12.33,UA,1638831401
Karasjok,69.4719,25.5112,-0.29,92,63,6.06,NO,1638831403
Kitgum,3.2783,32.8867,72.03,51,43,4.41,UG,1638831406
Orhei,47.3831,28.8231,49.78,96,100,0.78,MD,1638831408
Gwadar,25.1216,62.3254,72.21,46,0,4.34,PK,1638831410
Qobustan,40.0824,49.412,48.31,83,1,3.49,AZ,1638831413
Luau,-10.7073,22.2247,64.54,97,67,1.48,AO,1638831415
Port Hedland,-20.3167,118.5667,82.45,83,87,6.91,AU,1638831417
Menongue,-14.6585,17.691,65.73,68,50,4.56,AO,1638831419
Abu Kamal,34.4506,40.9171,54.07,46,99,4.72,SY,1638831422
Liverpool,53.4106,-2.9779,41.99,87,75,8.01,GB,1638831424
Mitú,1.1983,-70.1733,74.03,97,100,0.45,CO,1638831426
Vostok,46.4856,135.8833,9.28,98,98,4.5,RU,1638831429
Borogontsy,62.6683,131.1683,-21.12,99,100,1.36,RU,1638831431
Auki,-8.7676,160.7034,82.53,81,95,2.55,SB,1638831433
Cam Ranh,11.9214,109.1591,75.16,57,40,16.11,VN,1638831436
Kununurra,-15.7667,128.7333,84.18,84,59,3.44,AU,1638831438
Charalá,6.2858,-73.1472,67.23,97,80,0.63,CO,1638831440
Abhā,18.2164,42.5053,53.85,30,0,5.75,SA,1638831442
Pangnirtung,66.1451,-65.7125,12.2,67,90,11.5,CA,1638831445
Cabedelo,-6.9811,-34.8339,79.47,70,5,13.2,BR,1638831430
Gbadolite,4.2833,21.0167,74.82,72,100,2.21,CD,1638831308
Semey,50.4111,80.2275,32.59,95,99,8.61,KZ,1638831451
Mangalore,12.8667,74.8833,74.26,78,14,0.0,IN,1638831453
Luena,-11.7833,19.9167,63.52,92,92,1.01,AO,1638831456
Rocha,-34.4833,-54.3333,61.43,92,20,6.55,UY,1638831206
Muscle Shoals,34.7448,-87.6675,48.25,66,100,12.46,US,1638831460
Bitung,1.4451,125.1824,76.05,84,99,7.18,ID,1638831462
Wellington,-41.2866,174.7756,61.77,97,90,12.66,NZ,1638831210
Princeton,25.5384,-80.4089,77.0,92,73,6.24,US,1638831467
Coruripe,-10.1256,-36.1756,78.82,77,2,13.82,BR,1638831469
Kargopol',61.5071,38.9456,4.1,91,90,7.09,RU,1638831471
Pochutla,15.7432,-96.4661,88.83,53,0,5.59,MX,1638831474
Yar-Sale,66.8333,70.8333,7.61,94,97,6.44,RU,1638831476
Kothāpet,19.3333,79.4833,64.62,70,0,5.44,IN,1638831478
Bethanien,-26.502,17.1583,69.03,35,0,9.08,NA,1638831480
Maniitsoq,65.4167,-52.9,23.49,54,100,18.12,GL,1638831483
Oyama,36.3,139.8,52.59,80,97,4.83,JP,1638831485
Maceió,-9.6658,-35.7353,78.24,83,0,3.44,BR,1638831487
Inta,66.0317,60.1659,7.83,94,100,23.4,RU,1638831490
Novovasylivka,46.8315,35.7536,45.86,96,100,10.94,UA,1638831492
George Town,5.4112,100.3354,77.9,81,20,0.0,MY,1638831233
Del City,35.442,-97.4409,43.38,36,0,3.0,US,1638831496
Sisimiut,66.9395,-53.6735,21.97,76,100,19.33,GL,1638831498
Suez,29.9737,32.5263,61.74,61,100,2.53,EG,1638831501
Tocopilla,-22.092,-70.1979,68.22,73,96,10.29,CL,1638831503
Assiut,27.181,31.1837,53.78,58,100,3.74,EG,1638831505
Wala,4.578,12.3154,70.72,95,28,3.83,CM,1638831508
